user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
101562,2023-10-14,66,iOS,"WishList,OrderTracking,ProductList",9,45,1,0,1,1,2023-10-14 04:00:00,Senior Power User,North America,Email,1.1.3
101563,2023-07-08,20,iOS,"ProductList,OrderTracking,PaymentMethods,ProductList",5,13,1,1,0,1,2023-07-14 00:00:00,Young Buyer,Latin America,Social Media,2.2.2
101564,2023-05-13,64,Android,"Checkout,Reviews,Checkout,ReturnPolicy,Checkout,Search,CustomerService,DeliveryOptions,DeliveryOptions,Search,PaymentMethods,Promotions",5,33,0,1,0,0,,Senior Browser,Latin America,Paid Search,2.2.1
101565,2023-03-02,31,Android,"AddressBook,ShoppingCart,Account,CustomerService,CategoryBrowse,ShoppingCart,AddressBook,CategoryBrowse",1,17,1,0,0,0,,Adult Browser,North America,Paid Search,2.4.7
101566,2023-09-01,61,iOS,"ProductDetail,ProductDetail,ProductList",8,33,1,1,0,1,2023-09-01 02:00:00,Senior Power User,Latin America,Email,2.3.8
101567,2023-10-04,44,Android,"CustomerService,OrderTracking,AddressBook,Account,SizeGuide,CustomerService,SizeGuide,ReturnPolicy,PaymentMethods,Promotions,ShoppingCart",7,6,1,0,0,0,,Adult Browser,North America,Organic Search,2.4.2
101568,2023-12-07,56,iOS,"StoreLocator,Search,OrderTracking,CustomerService,WishList,Search",8,43,1,0,0,1,2023-12-07 19:00:00,Senior Power User,Latin America,Paid Search,2.1.4
101569,2023-11-02,21,Android,"ProductList,OrderTracking,WishList,StoreLocator,OrderTracking,StoreLocator",9,18,0,0,1,1,2023-11-02 13:00:00,Young Power User,Europe,Paid Search,2.3.3
101570,2023-02-05,45,iOS,"CustomerService,CategoryBrowse,ColorPicker,ProductDetail,Promotions,Notifications,PaymentMethods,PaymentMethods",6,21,1,1,0,1,2023-02-05 14:00:00,Senior Buyer,Europe,Organic Search,1.1.3
101571,2023-04-29,22,iOS,"ProductDetail,ReturnPolicy,Search,ProductList,Notifications,DeliveryOptions,Account,Search,ProductList",1,14,0,0,1,1,2023-05-04 00:00:00,Young Buyer,North America,Organic Search,2.1.6
101572,2023-09-30,69,Android,"ProductList,OrderTracking,CategoryBrowse,Promotions,ColorPicker,Notifications",8,33,0,0,0,1,2023-09-30 05:00:00,Senior Power User,Asia Pacific,Social Media,1.1.1
101573,2023-04-23,50,iOS,"ColorPicker,Account,Promotions,Notifications,ColorPicker,StoreLocator,Reviews,PaymentMethods",8,42,0,0,0,0,,Senior Browser,North America,Organic Search,2.0.8
101574,2023-12-12,63,iOS,"AddressBook,OrderTracking,Checkout,ProductDetail,Reviews,ReturnPolicy,SizeGuide,ProductDetail,WishList,ReturnPolicy,SizeGuide",3,36,1,1,0,1,2023-12-12 03:00:00,Senior Buyer,Europe,Social Media,2.3.2
101575,2023-02-15,54,Android,"Account,Reviews,StoreLocator,StoreLocator,AddressBook,PaymentMethods,ShoppingCart,ColorPicker",6,43,0,0,0,1,2023-02-15 18:00:00,Senior Buyer,Asia Pacific,Paid Search,1.1.5
101576,2023-03-05,20,Android,"Search,ShoppingCart,Promotions,ProductDetail,Search,ProductDetail",8,22,0,0,0,0,,Young Browser,Europe,Organic Search,1.4.5
101577,2023-01-12,62,Android,"AddressBook,DeliveryOptions,Checkout,Account,ProductList,SizeGuide,PaymentMethods,Promotions,CustomerService,Reviews",8,41,1,1,1,1,2023-01-12 20:00:00,Senior Power User,Asia Pacific,Organic Search,2.3.6
101578,2023-10-25,69,iOS,"OrderTracking,Notifications,Account,CustomerService,AddressBook,ReturnPolicy,DeliveryOptions,WishList,PaymentMethods,PaymentMethods,Checkout,DeliveryOptions",1,11,0,0,0,1,2023-10-25 05:00:00,Senior Buyer,Latin America,Social Media,2.2.2
101579,2023-08-13,18,iOS,"CustomerService,ProductList,SizeGuide,PaymentMethods,ShoppingCart,ReturnPolicy,StoreLocator,Notifications,CustomerService,PaymentMethods,CategoryBrowse",3,19,1,0,1,0,,Young Browser,North America,Referral,2.1.0
101580,2023-08-23,67,Android,"StoreLocator,ShoppingCart,OrderTracking,Account,SizeGuide",9,41,0,1,1,1,2023-08-23 03:00:00,Senior Power User,Europe,Social Media,2.0.2
101581,2023-10-20,45,Android,"Search,Reviews,WishList,Checkout",8,9,1,0,0,1,2023-10-20 21:00:00,Senior Power User,North America,Email,1.3.7
101582,2023-11-06,52,iOS,"Account,Reviews,ProductList,WishList,CustomerService,CategoryBrowse,Search",1,47,1,1,0,0,,Senior Browser,North America,Paid Search,2.3.2
101583,2023-12-07,60,iOS,"PaymentMethods,ProductDetail,CustomerService,Checkout,PaymentMethods,ReturnPolicy,PaymentMethods,StoreLocator,PaymentMethods,Checkout",6,48,0,0,0,0,,Senior Browser,Middle East,Paid Search,2.0.8
101584,2023-12-03,61,Android,"Reviews,CategoryBrowse,WishList,ProductDetail,StoreLocator,ProductList,Notifications,Promotions",4,40,1,0,0,0,,Senior Browser,North America,Social Media,2.0.5
101585,2023-11-25,24,Android,"CustomerService,ProductList,PaymentMethods,Notifications",1,17,1,0,1,0,,Young Browser,Europe,Paid Search,2.1.6
101586,2023-03-01,38,Android,"WishList,CustomerService,ShoppingCart",9,40,0,0,0,0,,Adult Browser,Latin America,Email,1.3.2
101587,2023-05-14,18,Android,"PaymentMethods,Notifications,StoreLocator,ColorPicker,OrderTracking,DeliveryOptions,StoreLocator,ColorPicker",1,31,1,1,0,1,2023-05-14 18:00:00,Young Buyer,Europe,Paid Search,2.1.4
101588,2023-03-26,46,Android,"ProductList,ShoppingCart,ReturnPolicy,Notifications",2,12,1,0,1,1,2023-03-26 02:00:00,Senior Buyer,North America,Organic Search,2.1.6
101589,2023-08-08,32,Android,"Promotions,AddressBook,ColorPicker,Notifications,Reviews,OrderTracking,DeliveryOptions,StoreLocator,SizeGuide,ColorPicker,SizeGuide",2,32,1,0,1,1,2023-08-08 04:00:00,Adult Buyer,Asia Pacific,Social Media,2.0.7
101590,2023-04-13,18,iOS,"Search,OrderTracking,DeliveryOptions,ShoppingCart",7,27,1,0,0,1,2023-04-13 16:00:00,Young Buyer,North America,Organic Search,2.4.9
101591,2023-08-13,22,iOS,"ProductDetail,CategoryBrowse,ProductDetail",5,34,1,0,1,1,2023-08-13 12:00:00,Young Buyer,North America,Social Media,2.3.6
101592,2023-06-23,44,Android,"PaymentMethods,StoreLocator,PaymentMethods",8,20,1,0,1,1,2023-06-23 07:00:00,Adult Power User,Europe,Paid Search,1.0.3
101593,2023-11-29,29,Android,"SizeGuide,PaymentMethods,ColorPicker,OrderTracking,ProductDetail,ReturnPolicy,Checkout,Reviews,Search",1,46,0,0,0,0,,Adult Browser,Europe,Paid Search,2.1.4
101594,2023-08-11,58,iOS,"Account,Search,Notifications,CustomerService,CategoryBrowse,DeliveryOptions,CustomerService,CustomerService,ShoppingCart,WishList,ShoppingCart,SizeGuide",8,31,1,0,0,0,,Senior Browser,North America,Email,1.0.5
101595,2023-11-15,69,iOS,"Checkout,Account,WishList,SizeGuide",9,12,0,0,0,1,2023-11-15 01:00:00,Senior Power User,Europe,Paid Search,2.3.8
101596,2023-05-05,31,iOS,"CustomerService,Promotions,ProductDetail,OrderTracking,ProductDetail,Search,CategoryBrowse,SizeGuide,DeliveryOptions,ShoppingCart,ReturnPolicy,ProductDetail",9,40,1,0,1,1,2023-05-05 20:00:00,Adult Power User,North America,Social Media,2.2.5
101597,2023-02-21,47,Android,"StoreLocator,PaymentMethods,PaymentMethods,WishList,Reviews,Search",7,49,1,0,0,0,,Senior Browser,Asia Pacific,Email,2.0.0
101598,2023-02-03,29,Android,"WishList,Promotions,DeliveryOptions,AddressBook,CustomerService,StoreLocator,ShoppingCart,CustomerService,Search,AddressBook,SizeGuide",4,39,1,1,1,1,2023-02-07 00:00:00,Adult Buyer,Latin America,Paid Search,1.0.4
101599,2023-07-07,67,Android,"Search,SizeGuide,CustomerService,AddressBook,SizeGuide,Search,WishList",9,28,1,0,0,0,,Senior Browser,Europe,Organic Search,1.3.4
101600,2023-09-23,65,Android,"ColorPicker,Account,Promotions,Search,Checkout,Search,SizeGuide,WishList,Notifications",2,45,1,0,0,1,2023-09-27 00:00:00,Senior Buyer,Europe,Social Media,2.4.6
101601,2023-06-23,50,Android,"Notifications,SizeGuide,AddressBook,SizeGuide,Notifications,Notifications,CategoryBrowse,ProductList",7,47,1,0,1,0,,Senior Browser,North America,Social Media,2.1.3
101602,2023-03-11,42,iOS,"PaymentMethods,StoreLocator,ProductDetail,Search,StoreLocator,Checkout,PaymentMethods,Account,CategoryBrowse",2,21,1,1,0,1,2023-03-11 16:00:00,Adult Buyer,North America,Organic Search,2.2.2
101603,2023-01-12,52,Android,"ProductDetail,Checkout,ProductList,ColorPicker,Notifications,ColorPicker,PaymentMethods,SizeGuide,ShoppingCart,ProductList,Search",3,39,0,0,0,1,2023-01-12 05:00:00,Senior Buyer,Europe,Organic Search,2.1.4
101604,2023-10-19,48,Android,"Promotions,Promotions,WishList,Checkout,CategoryBrowse,PaymentMethods,ReturnPolicy,DeliveryOptions,StoreLocator,Promotions,Search",1,24,0,0,1,1,2023-10-19 16:00:00,Senior Buyer,Asia Pacific,Organic Search,2.0.6
101605,2023-04-26,42,Android,"ShoppingCart,Promotions,Checkout,Reviews",5,34,1,0,0,1,2023-04-26 03:00:00,Adult Buyer,North America,Organic Search,1.3.4
101606,2023-10-07,25,iOS,"CategoryBrowse,ProductDetail,Account,Notifications",6,8,1,0,1,1,2023-10-07 23:00:00,Adult Buyer,Europe,Organic Search,2.1.1
101607,2023-06-28,23,Android,"OrderTracking,ReturnPolicy,ReturnPolicy,OrderTracking,CustomerService,Checkout,OrderTracking,ShoppingCart,Promotions,DeliveryOptions,ProductList,Search",1,33,1,0,0,0,,Young Browser,Europe,Email,2.2.5
101608,2023-11-22,37,Android,"SizeGuide,CustomerService,Account,SizeGuide,ShoppingCart,PaymentMethods,ShoppingCart,ProductList,OrderTracking",2,27,1,0,1,0,,Adult Browser,Europe,Social Media,2.0.2
101609,2023-04-30,65,Android,"StoreLocator,OrderTracking,SizeGuide,WishList,ColorPicker,ShoppingCart,ProductList,CategoryBrowse",9,23,1,0,1,1,2023-05-01 00:00:00,Senior Power User,North America,Social Media,2.2.7
101610,2023-02-28,48,Android,"CategoryBrowse,Account,WishList,CustomerService,OrderTracking",5,39,0,0,0,0,,Senior Browser,Europe,Referral,2.0.0
101611,2023-05-02,57,iOS,"Account,DeliveryOptions,ShoppingCart,WishList,SizeGuide,WishList,DeliveryOptions,DeliveryOptions,CategoryBrowse",4,45,1,0,0,1,2023-05-02 02:00:00,Senior Buyer,Asia Pacific,Referral,2.3.5
101612,2023-08-19,51,Android,"CategoryBrowse,ReturnPolicy,Checkout,CategoryBrowse,DeliveryOptions,Search,OrderTracking,AddressBook,DeliveryOptions,AddressBook,PaymentMethods",6,13,0,0,0,1,2023-08-19 00:00:00,Senior Buyer,North America,Referral,2.4.4
101613,2023-07-15,22,iOS,"WishList,Promotions,DeliveryOptions,SizeGuide,PaymentMethods,SizeGuide,ProductDetail,WishList",2,29,1,1,1,1,2023-07-15 15:00:00,Young Buyer,North America,Social Media,1.0.0
101614,2023-12-02,64,Android,"DeliveryOptions,StoreLocator,AddressBook,CategoryBrowse,ReturnPolicy,DeliveryOptions,SizeGuide,WishList",7,30,0,0,1,1,2023-12-03 00:00:00,Senior Buyer,North America,Referral,1.0.6
101615,2023-12-16,49,iOS,"OrderTracking,Search,StoreLocator,StoreLocator,PaymentMethods,DeliveryOptions,CustomerService,ProductList",1,15,0,0,0,1,2023-12-16 21:00:00,Senior Buyer,North America,Social Media,2.1.1
101616,2023-09-02,45,Android,"WishList,PaymentMethods,ShoppingCart,ReturnPolicy,Reviews,Promotions,Promotions,ReturnPolicy",9,42,0,1,0,0,,Senior Browser,Asia Pacific,Organic Search,1.1.6
101617,2023-11-29,40,iOS,"Notifications,PaymentMethods,Promotions,ProductList,OrderTracking,WishList,DeliveryOptions,AddressBook,ColorPicker,Checkout,Checkout",2,8,0,1,0,0,,Adult Browser,North America,Referral,1.2.0
101618,2023-08-30,52,iOS,"CustomerService,WishList,SizeGuide,SizeGuide,CustomerService,Promotions,OrderTracking,Checkout",8,41,1,0,1,1,2023-08-30 09:00:00,Senior Power User,North America,Email,2.3.0
101619,2023-10-11,62,iOS,"Notifications,WishList,OrderTracking,Account",9,36,1,0,0,0,,Senior Browser,North America,Paid Search,2.1.7
101620,2023-01-05,49,iOS,"StoreLocator,DeliveryOptions,Checkout,PaymentMethods,CustomerService",8,6,1,0,1,1,2023-01-05 15:00:00,Senior Power User,Asia Pacific,Organic Search,2.4.9
101621,2023-11-20,30,Android,"Notifications,ColorPicker,CategoryBrowse,AddressBook,PaymentMethods,WishList,Account,ColorPicker,ReturnPolicy,OrderTracking,PaymentMethods,PaymentMethods,ReturnPolicy,PaymentMethods",8,30,1,0,1,1,2023-11-25 00:00:00,Adult Power User,Asia Pacific,Paid Search,2.3.5
101622,2023-03-28,36,iOS,"CustomerService,Promotions,ColorPicker,ProductDetail",5,26,0,1,0,1,2023-03-28 19:00:00,Adult Buyer,Europe,Organic Search,2.4.3
101623,2023-05-16,36,Android,"ProductDetail,Notifications,Reviews,Checkout,AddressBook,PaymentMethods,Reviews",1,36,0,0,1,1,2023-05-16 15:00:00,Adult Buyer,Asia Pacific,Organic Search,1.1.0
101624,2023-06-24,69,Android,"StoreLocator,ReturnPolicy,StoreLocator,ProductList",4,8,1,1,1,0,,Senior Browser,Asia Pacific,Email,2.2.9
101625,2023-07-26,42,Android,"ProductDetail,ProductDetail,AddressBook,ShoppingCart,ColorPicker,CustomerService,AddressBook,ColorPicker,CategoryBrowse,ShoppingCart,Search,StoreLocator",9,10,1,0,0,0,,Adult Browser,North America,Organic Search,1.0.5
101626,2023-06-21,50,Android,"ShoppingCart,PaymentMethods,CustomerService,CustomerService,ColorPicker,ShoppingCart",2,11,0,1,1,1,2023-06-21 22:00:00,Senior Buyer,Asia Pacific,Paid Search,2.2.1
101627,2023-06-02,38,Android,"ProductList,Account,CustomerService,ProductList,Checkout,CategoryBrowse,ReturnPolicy,ShoppingCart,AddressBook,Account,Promotions,Search",6,43,0,0,0,1,2023-06-04 00:00:00,Adult Buyer,Asia Pacific,Email,2.2.1
101628,2023-06-16,46,Android,"WishList,Notifications,SizeGuide,OrderTracking,StoreLocator,ShoppingCart,DeliveryOptions,StoreLocator,Promotions,AddressBook,OrderTracking,WishList,WishList",3,6,0,0,0,0,,Senior Browser,Europe,Organic Search,2.1.3
101629,2023-11-27,30,Android,"ReturnPolicy,Checkout,Notifications,ShoppingCart,SizeGuide,ProductList,OrderTracking",9,33,1,1,0,0,,Adult Browser,Europe,Organic Search,2.1.0
101630,2023-07-08,49,Android,"ReturnPolicy,StoreLocator,OrderTracking,ProductList,Search,Account,DeliveryOptions,Promotions,Notifications,StoreLocator,SizeGuide,ShoppingCart",2,47,1,1,1,1,2023-07-08 16:00:00,Senior Buyer,North America,Email,2.4.6
101631,2023-01-24,24,Android,"OrderTracking,DeliveryOptions,ProductList,OrderTracking,SizeGuide,ShoppingCart,Search,OrderTracking,ProductDetail",6,27,1,0,0,0,,Young Browser,Europe,Paid Search,2.2.5
101632,2023-11-08,43,iOS,"WishList,ShoppingCart,WishList,ReturnPolicy,WishList,Notifications",2,38,0,1,0,0,,Adult Browser,North America,Referral,1.0.2
101633,2023-01-10,46,iOS,"StoreLocator,Checkout,OrderTracking",5,40,0,0,0,0,,Senior Browser,Europe,Paid Search,1.1.9
101634,2023-12-13,55,iOS,"SizeGuide,OrderTracking,Search,Promotions,AddressBook,ProductDetail,Checkout,CategoryBrowse,OrderTracking",5,42,0,0,0,0,,Senior Browser,North America,Organic Search,2.1.3
101635,2023-02-24,53,iOS,"Reviews,SizeGuide,ShoppingCart,Account",4,39,1,1,0,0,,Senior Browser,North America,Organic Search,2.1.1
101636,2023-12-22,48,iOS,"ReturnPolicy,Reviews,Promotions",7,26,1,0,0,0,,Senior Browser,Asia Pacific,Email,2.0.3
101637,2023-01-07,23,Android,"SizeGuide,PaymentMethods,CategoryBrowse,SizeGuide,SizeGuide,CategoryBrowse,Reviews,DeliveryOptions,PaymentMethods,SizeGuide",4,26,0,0,1,0,,Young Browser,North America,Organic Search,2.0.6
101638,2023-06-01,29,iOS,"PaymentMethods,Search,SizeGuide,PaymentMethods,Reviews,PaymentMethods,ShoppingCart,OrderTracking,CustomerService,StoreLocator,SizeGuide,StoreLocator",7,49,0,0,1,1,2023-06-01 15:00:00,Adult Buyer,Latin America,Social Media,2.4.5
101639,2023-12-12,42,Android,"PaymentMethods,ProductList,Search,ProductList,AddressBook,ReturnPolicy,Account",9,27,1,0,1,1,2023-12-12 20:00:00,Adult Power User,Middle East,Email,2.1.3
101640,2023-02-22,67,Android,"StoreLocator,WishList,Account,OrderTracking",5,7,1,0,0,0,,Senior Browser,Latin America,Paid Search,2.1.2
101641,2023-05-21,18,iOS,"AddressBook,ProductDetail,DeliveryOptions",3,5,1,0,0,0,,Young Browser,North America,Organic Search,2.4.2
101642,2023-08-23,68,iOS,"ProductDetail,PaymentMethods,Notifications,ProductDetail,WishList,CategoryBrowse,DeliveryOptions,DeliveryOptions,CustomerService,Search,CategoryBrowse,OrderTracking,AddressBook,Checkout",6,25,1,0,1,0,,Senior Browser,North America,Organic Search,1.2.4
101643,2023-09-19,34,iOS,"Account,Notifications,Promotions,ProductList",2,31,0,0,0,1,2023-09-19 07:00:00,Adult Buyer,Asia Pacific,Organic Search,2.1.3
101644,2023-09-11,25,Android,"DeliveryOptions,Search,Search,OrderTracking,SizeGuide,CustomerService,Search,Account,AddressBook,StoreLocator,ProductList,WishList,ReturnPolicy",5,16,1,0,0,1,2023-09-18 00:00:00,Adult Buyer,Europe,Referral,2.1.6
101645,2023-04-24,66,iOS,"CustomerService,Notifications,Promotions,ProductList,ProductDetail,Promotions,StoreLocator,WishList,WishList,StoreLocator,CustomerService,CustomerService,Search,AddressBook",4,10,1,0,1,0,,Senior Browser,Europe,Referral,2.0.7
101646,2023-07-05,65,Android,"ShoppingCart,CategoryBrowse,DeliveryOptions,PaymentMethods",1,26,1,0,0,1,2023-07-05 00:00:00,Senior Buyer,Europe,Email,1.2.2
101647,2023-10-10,40,iOS,"ReturnPolicy,ReturnPolicy,Promotions,PaymentMethods,Notifications,Notifications,ProductList,PaymentMethods,DeliveryOptions,PaymentMethods,WishList,ProductDetail,ProductList",5,6,1,0,1,1,2023-10-10 14:00:00,Adult Buyer,Asia Pacific,Email,1.2.6
101648,2023-12-20,57,iOS,"Checkout,ShoppingCart,ProductList,Search,CustomerService,ColorPicker,Account,Search,PaymentMethods,StoreLocator",5,38,1,0,0,1,2023-12-20 04:00:00,Senior Buyer,North America,Paid Search,1.0.1
101649,2023-02-17,44,iOS,"StoreLocator,Checkout,WishList,ShoppingCart,CustomerService,WishList,ProductDetail,OrderTracking,Notifications,ReturnPolicy",8,36,1,1,1,1,2023-02-17 03:00:00,Adult Power User,North America,Referral,2.3.9
101650,2023-08-31,60,Android,"Account,AddressBook,ProductDetail,ProductDetail",1,7,0,1,0,1,2023-08-31 00:00:00,Senior Buyer,North America,Paid Search,1.3.1
101651,2023-03-16,53,iOS,"Account,ShoppingCart,Account,OrderTracking,StoreLocator,Notifications,CustomerService",5,29,0,0,0,0,,Senior Browser,Europe,Email,2.4.5
101652,2023-02-05,64,Android,"StoreLocator,OrderTracking,PaymentMethods,Checkout,Promotions,WishList,DeliveryOptions,WishList,WishList,ReturnPolicy,CategoryBrowse,ProductDetail,Checkout,StoreLocator",9,34,1,0,0,1,2023-02-05 21:00:00,Senior Power User,North America,Referral,2.4.3
101653,2023-12-06,68,Android,"StoreLocator,PaymentMethods,Reviews",7,20,1,0,1,1,2023-12-06 21:00:00,Senior Buyer,Latin America,Paid Search,1.2.9
101654,2023-12-09,53,Android,"AddressBook,Checkout,Reviews,WishList,ShoppingCart,CustomerService",6,48,1,0,0,1,2023-12-09 04:00:00,Senior Buyer,North America,Social Media,2.2.3
101655,2023-05-07,40,iOS,"CategoryBrowse,WishList,StoreLocator,ProductDetail,Reviews,Account,ShoppingCart,DeliveryOptions,Search,CustomerService,SizeGuide",1,47,1,0,0,0,,Adult Browser,Europe,Organic Search,1.2.7
101656,2023-01-10,32,Android,"CustomerService,Notifications,ProductList,StoreLocator,Checkout",1,44,1,0,0,0,,Adult Browser,North America,Organic Search,2.1.8
101657,2023-06-10,50,Android,"Reviews,SizeGuide,AddressBook,SizeGuide",2,25,1,0,0,0,,Senior Browser,Europe,Email,2.0.6
101658,2023-10-10,24,Android,"ProductDetail,ShoppingCart,CategoryBrowse,Search,StoreLocator,StoreLocator,Reviews,StoreLocator,Promotions",6,28,1,0,0,1,2023-10-10 17:00:00,Young Buyer,North America,Referral,2.2.6
101659,2023-01-23,58,Android,"SizeGuide,Reviews,ColorPicker,WishList,Reviews,SizeGuide,Reviews,WishList",7,35,1,0,1,1,2023-01-23 03:00:00,Senior Buyer,Latin America,Social Media,2.3.6
101660,2023-08-14,42,iOS,"Account,DeliveryOptions,OrderTracking,StoreLocator,Notifications,CategoryBrowse,AddressBook,ProductList,CategoryBrowse,PaymentMethods,CustomerService,ColorPicker",1,38,1,1,0,0,,Adult Browser,Europe,Paid Search,2.3.4
101661,2023-12-22,42,Android,"DeliveryOptions,Account,ShoppingCart,StoreLocator,WishList,Account,Checkout,Account,AddressBook,Checkout",5,22,0,0,1,1,2023-12-22 23:00:00,Adult Buyer,Europe,Organic Search,1.1.6
101662,2023-08-25,55,iOS,"Notifications,StoreLocator,OrderTracking,DeliveryOptions,StoreLocator,WishList",3,27,0,1,1,0,,Senior Browser,North America,Organic Search,1.3.1
101663,2023-10-03,40,Android,"CategoryBrowse,Checkout,Reviews,ProductDetail,ProductList,DeliveryOptions,Checkout,ColorPicker,Search,Search,OrderTracking,Search,SizeGuide",8,21,1,0,1,1,2023-10-03 10:00:00,Adult Power User,North America,Email,1.1.4
101664,2023-03-17,67,iOS,"Notifications,WishList,ShoppingCart,PaymentMethods,PaymentMethods,Search",9,25,0,0,0,0,,Senior Browser,Europe,Paid Search,2.1.1
101665,2023-10-27,44,Android,"Checkout,StoreLocator,ProductDetail",9,21,1,0,0,1,2023-10-27 11:00:00,Adult Power User,North America,Referral,2.0.0
101666,2023-08-12,29,iOS,"ColorPicker,WishList,ProductList,AddressBook,ReturnPolicy,PaymentMethods,AddressBook,DeliveryOptions,Checkout,CategoryBrowse",4,12,1,0,1,1,2023-08-12 13:00:00,Adult Buyer,Middle East,Organic Search,2.2.5
